iter|name|node_count|density|distribution_name|mean|std|skewness|execution_time|Deltas|deltas
0|cs_bfs|25|0.2|normal|50|30|0|0.01618504524230957|[32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 16, 16, 16, 16, 16, 16, 16, 8, 8, 8, 4, 4, 4, 4, 4, 4, 2, 2, 1, 1, 1]|[84.0, 77.0, 32.0, 66.0, 80.0, 32.0, 59.0, 68.0, 33.0, 38.0, 49.0, 61.0, 37.0, 48.0, 36.0, 40.0, 37.0, False, 21.0, 19.0, 25.0, 19.0, 28.0, 17.0, False, 9.0, 8.0, False, 6.0, 5.0, 5.0, 5.0, 5.0, False, 2.0, False, 1.0, 1.0, False]
0|gurobi|25|0.2|normal|50|30|0|0.37142038345336914|None|None
1|cs_bfs|25|0.5|normal|50|30|0|0.016338109970092773|[16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 8, 8, 8, 8, 4, 4, 2, 1]|[79.0, 52.0, 29.0, 70.0, 49.0, 69.0, 53.0, 40.0, 40.0, 18.0, 32.0, 28.0, 56.0, 17.0, 32.0, 19.0, 27.0, 54.0, 23.0, False, 12.0, 14.0, 12.0, False, 7.0, False, False, False]
1|gurobi|25|0.5|normal|50|30|0|0.217559814453125|None|None
2|cs_bfs|25|0.8|normal|50|30|0|0.0010352134704589844|[16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 8, 4, 4, 4, 2, 2, 2, 2, 1]|[35.0, 45.0, 20.0, 65.0, 21.0, 52.0, 31.0, 25.0, False, False, 5.0, 4.0, False, 3.0, 3.0, 2.0, False, False]
2|gurobi|25|0.8|normal|50|30|0|0.1666107177734375|None|None
3|cs_bfs|50|0.2|normal|50|30|0|0.03645753860473633|[32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 8, 8, 8, 8, 8, 8, 8, 8, 4, 4, 4, 4, 4, 4, 4, 2, 2, 2, 2, 1, 1, 1, 1]|[64.0, 33.0, 49.0, 39.0, 68.0, 42.0, 37.0, 37.0, 32.0, 39.0, 61.0, 94.0, 35.0, 48.0, 77.0, 63.0, 71.0, 74.0, 71.0, 33.0, 51.0, 40.0, 34.0, 38.0, 39.0, 37.0, 62.0, 46.0, 55.0, 41.0, 38.0, 40.0, 39.0, 34.0, 44.0, False, 18.0, 19.0, 21.0, 21.0, 17.0, 18.0, 17.0, 24.0, 23.0, 23.0, 23.0, 20.0, 17.0, False, 8.0, 13.0, 8.0, 10.0, 9.0, 12.0, 9.0, False, 7.0, 4.0, 5.0, 6.0, 4.0, 5.0, False, 3.0, 3.0, 2.0, False, 1.0, 1.0, 1.0, False]
3|gurobi|50|0.2|normal|50|30|0|2.3039565086364746|None|None
4|cs_bfs|50|0.5|normal|50|30|0|0.03314375877380371|[32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 16, 16, 16, 16, 16, 16, 16, 16, 8, 8, 8, 8, 8, 8, 8, 4, 4, 4, 4, 4, 4, 2, 2, 1, 1, 1, 1, 1]|[48.0, 40.0, 76.0, 37.0, 39.0, 70.0, 34.0, 52.0, 36.0, 34.0, 43.0, 41.0, 32.0, 78.0, 38.0, 39.0, 35.0, 38.0, 42.0, 37.0, 49.0, 33.0, 47.0, 36.0, 43.0, 34.0, 49.0, 59.0, 47.0, 45.0, False, 18.0, 18.0, 23.0, 17.0, 17.0, 26.0, 16.0, False, 9.0, 9.0, 9.0, 8.0, 15.0, 10.0, False, 5.0, 4.0, 6.0, 5.0, 4.0, False, 2.0, False, 1.0, 1.0, 1.0, 1.0, False]
4|gurobi|50|0.5|normal|50|30|0|1.704317331314087|None|None
5|cs_bfs|50|0.8|normal|50|30|0|0.027408361434936523|[32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 8, 8, 8, 8, 8, 8, 8, 4, 4, 4, 2, 2, 1, 1]|[39.0, 40.0, 37.0, 34.0, 39.0, 81.0, 34.0, 42.0, 33.0, 69.0, 35.0, 37.0, False, 17.0, 19.0, 18.0, 22.0, 18.0, 18.0, 19.0, 21.0, 18.0, 16.0, 19.0, False, 10.0, 11.0, 10.0, 9.0, 11.0, 9.0, False, 7.0, 7.0, False, 3.0, False, 1.0, False]
5|gurobi|50|0.8|normal|50|30|0|1.315324306488037|None|None
6|cs_bfs|75|0.2|normal|50|30|0|0.08597874641418457|[32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1]|[76.0, 38.0, 36.0, 62.0, 67.0, 49.0, 71.0, 50.0, 53.0, 57.0, 57.0, 44.0, 34.0, 42.0, 62.0, 89.0, 47.0, 50.0, 37.0, 72.0, 70.0, 65.0, 60.0, 66.0, 70.0, 62.0, 65.0, 34.0, 36.0, 44.0, 51.0, 42.0, 60.0, 41.0, 38.0, 34.0, 42.0, 40.0, 35.0, 34.0, 63.0, 39.0, 47.0, 49.0, 48.0, 57.0, False, 28.0, 21.0, 24.0, 18.0, 22.0, 26.0, 19.0, 18.0, 27.0, 18.0, 24.0, 18.0, 20.0, 20.0, 17.0, 18.0, 22.0, False, 15.0, 10.0, 8.0, 9.0, 9.0, 11.0, 11.0, 8.0, 12.0, 10.0, 11.0, 10.0, 9.0, False, 5.0, 4.0, 6.0, 7.0, 6.0, 7.0, 6.0, 7.0, 7.0, 7.0, 4.0, False, 2.0, 2.0, 2.0, 2.0, False, 1.0, 1.0, 1.0, 1.0, False]
6|gurobi|75|0.2|normal|50|30|0|ERROR|ERROR|ERROR
7|cs_bfs|75|0.5|normal|50|30|0|0.06265592575073242|[32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 8, 8, 8, 8, 8, 4, 4, 4, 4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1]|[61.0, 70.0, 54.0, 53.0, 56.0, 35.0, 79.0, 44.0, 49.0, 59.0, 35.0, 47.0, 49.0, 56.0, 33.0, 32.0, 47.0, 72.0, 50.0, 32.0, 57.0, 38.0, 32.0, 35.0, 46.0, 50.0, 79.0, 33.0, 40.0, 49.0, 37.0, 46.0, 69.0, 60.0, 33.0, False, 17.0, 22.0, 22.0, 19.0, 22.0, 18.0, 18.0, 19.0, 24.0, 24.0, 22.0, False, 9.0, 9.0, 9.0, 10.0, False, 4.0, 4.0, 4.0, 6.0, 6.0, 6.0, False, 2.0, 2.0, 2.0, 2.0, 2.0, False, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, False]
7|gurobi|75|0.5|normal|50|30|0|5.960363864898682|None|None
8|cs_bfs|75|0.8|normal|50|30|0|0.048460960388183594|[32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 8, 8, 8, 8, 4, 4, 4, 4, 4, 4, 2, 2, 1, 1, 1, 1, 1]|[60.0, 74.0, 68.0, 43.0, 40.0, 46.0, 41.0, 85.0, 50.0, 64.0, 35.0, 61.0, 41.0, 65.0, 34.0, 63.0, 34.0, 46.0, 48.0, 32.0, 51.0, 70.0, 38.0, 55.0, 44.0, False, 19.0, 20.0, 21.0, 20.0, 17.0, 18.0, 22.0, 25.0, 24.0, 17.0, False, 9.0, 10.0, 9.0, False, 5.0, 4.0, 4.0, 6.0, 4.0, False, 2.0, False, 1.0, 1.0, 1.0, 1.0, False]
